%............comments............
%............comments............
%............comments............
%............comments............
%............comments............
%
% attributes count = 50
% vectors count = 1000
%
% Edit the attribute names (attrib_1, attrib_2, ...) in this text box and then save.
%
@relation xxxxxxxxxxx
@attribute attrib_1 numeric
@attribute attrib_2 numeric
@attribute attrib_3 numeric
@attribute attrib_4 numeric
@attribute attrib_5 numeric
@attribute attrib_6 numeric
@attribute attrib_7 numeric
@attribute attrib_8 numeric
@attribute attrib_9 numeric
@attribute attrib_10 numeric
@attribute attrib_11 numeric
@attribute attrib_12 numeric
@attribute attrib_13 numeric
@attribute attrib_14 numeric
@attribute attrib_15 numeric
@attribute attrib_16 numeric
@attribute attrib_17 numeric
@attribute attrib_18 numeric
@attribute attrib_19 numeric
@attribute attrib_20 numeric
@attribute attrib_21 numeric
@attribute attrib_22 numeric
@attribute attrib_23 numeric
@attribute attrib_24 numeric
@attribute attrib_25 numeric
@attribute attrib_26 numeric
@attribute attrib_27 numeric
@attribute attrib_28 numeric
@attribute attrib_29 numeric
@attribute attrib_30 numeric
@attribute attrib_31 numeric
@attribute attrib_32 numeric
@attribute attrib_33 numeric
@attribute attrib_34 numeric
@attribute attrib_35 numeric
@attribute attrib_36 numeric
@attribute attrib_37 numeric
@attribute attrib_38 numeric
@attribute attrib_39 numeric
@attribute attrib_40 numeric
@attribute attrib_41 numeric
@attribute attrib_42 numeric
@attribute attrib_43 numeric
@attribute attrib_44 numeric
@attribute attrib_45 numeric
@attribute attrib_46 numeric
@attribute attrib_47 numeric
@attribute attrib_48 numeric
@attribute attrib_49 numeric
@attribute attrib_50 numeric
@attribute class {0, 1}
@data
-98.310425,905.551,-974.05707,-548.06067,-801.9848,-781.91595,-992.0788,335.0631,-796.28687,239.33472,473.40332,-23.395142,703.1112,-668.00275,513.9447,475.09827,133.2472,374.3816,847.5571,-833.2044,151.27795,279.38818,264.20142,236.4497,-258.4834,624.72327,521.82654,38.9729,-186.66785,430.05652,848.2931,-901.655,-335.02795,618.7825,-90.4093,-216.65826,174.69641,766.4961,-127.657715,-744.6405,-870.5576,365.2472,-981.3377,441.81616,712.56226,22.094604,-735.98254,-490.69028,846.0106,762.42615,0
883.8142,593.91907,818.68176,-77.02637,772.016,-608.2625,-568.5743,-3.6018066,635.17224,620.9282,750.6033,228.77588,-332.18195,337.2976,485.86365,-226.73132,460.28284,618.58374,994.16064,-232.28284,-842.4773,-771.6388,960.8489,-169.15588,-782.32874,528.6659,920.0305,161.21313,511.58044,131.14722,-49.84961,-324.9618,-40.298584,559.75806,117.16882,-566.60706,420.23364,543.6952,-463.53766,986.32263,-877.4508,467.50732,285.94067,-799.1859,-417.5238,975.9906,-173.31476,641.5331,-358.89655,764.6935,1
73.75427,-362.3105,-963.65173,-817.4429,808.6167,796.34607,746.60547,-568.57874,-263.98682,911.9397,-761.62524,867.82605,161.86694,973.7346,-295.15887,195.74658,-994.8035,287.38293,-600.03723,-815.40265,655.8092,-396.27972,-747.30383,955.04944,50.884033,587.3755,-911.4308,-154.09656,-732.61993,959.73035,990.88904,-591.53253,-86.46576,215.21411,601.4514,-829.4104,651.5404,-63.12567,-509.3069,-529.29944,-705.16895,-573.3849,-880.1866,882.9219,97.20947,-382.54822,372.45972,537.5006,-912.5907,49.578735,1
151.16028,-13.464233,-398.5141,-930.99585,113.75647,173.15833,526.7733,346.9568,267.67236,533.0397,-805.0332,-679.77673,-155.06836,-709.7014,-651.77954,-782.97034,-351.58618,605.5819,150.97815,-39.9718,-110.08148,-607.69995,831.58154,427.41162,-566.8151,337.698,-788.4705,-694.876,310.09045,-51.352905,-883.40857,77.5918,-604.16626,-712.25256,-537.19714,-418.6452,-791.01874,473.5299,671.7019,985.42554,-55.161804,-10.744934,-7.007263,-935.8379,-944.31836,378.0044,299.1499,192.8899,958.9702,997.4668,1
965.30554,-376.53644,-215.27472,166.02295,559.0919,286.4121,465.85608,-747.5652,-761.0665,618.2617,-69.72339,44.651245,-4.3797607,-272.912,671.2455,78.94299,170.81372,586.298,-447.5675,518.7816,47.46924,-113.901,-653.2012,-356.41376,-269.01294,674.062,-786.5491,40.655273,-973.7715,980.64233,-915.7894,-810.6854,-435.63214,252.47095,-238.2804,-715.4929,44.872437,-394.3131,-576.5244,867.75696,131.73645,-336.47064,181.27478,116.64563,279.4193,-943.13403,-636.8856,-510.36554,-437.2315,-456.71674,1
-735.31396,-168.72076,-553.46564,139.82068,260.1698,-986.422,353.9137,666.3812,-632.88354,-277.59766,-120.11426,661.3063,-372.21564,-906.3387,543.93335,757.5536,999.3729,-437.94678,-911.93097,297.37292,838.1764,-494.03818,499.91455,-784.67645,-482.24225,55.256958,176.91162,33.93506,238.82068,774.4636,946.5675,-806.738,-331.46497,-158.0346,18.968933,-124.95996,-310.34753,-183.3877,371.6245,984.09937,244.82275,116.305786,-446.9737,-985.84937,-970.8974,-71.16345,440.1471,-847.99457,-386.27448,433.45337,0
-903.58276,-836.24866,-523.2206,932.34766,550.5587,358.35132,-628.48206,-225.56415,52.97229,238.59338,-519.39246,-200.46979,-834.7865,-673.7345,-115.30731,-560.812,899.4104,87.88965,-983.7619,581.2356,48.312744,889.29553,-25.314392,838.1631,-167.01556,471.77246,846.54175,955.2919,43.98291,569.4895,-495.91046,-247.18164,963.1947,-22.674255,-251.00336,-783.4586,-472.6725,630.2084,122.16992,-864.7164,-569.6175,-930.4938,-781.215,28.719604,-838.73486,-951.0171,-72.504395,-982.47174,-665.9851,972.2638,0
-344.58984,-241.51239,-908.03436,-644.2738,305.49475,600.3367,853.4761,575.1747,540.64636,711.92896,-784.30225,-218.38434,-301.24817,92.406494,-555.8253,60.90039,-384.36615,93.82727,-350.09955,663.9568,-432.14545,369.88086,491.78174,448.78394,564.9331,10.031677,-958.70953,-447.66034,300.60693,-973.37146,-692.58923,749.8961,-784.6523,-666.7712,843.818,-38.596313,-672.5825,-114.41748,846.55273,928.8446,757.3323,752.4276,199.28381,215.51941,200.67749,-458.54846,34.578735,-632.3416,996.7943,826.4745,1
553.4308,-669.29675,-104.0589,-994.88403,81.62158,27.060303,-854.8954,-638.0918,-359.68054,-620.9247,92.71936,-979.9791,669.65125,-999.56165,155.12866,935.46936,967.80493,281.17395,692.7009,120.87781,394.5542,655.83154,-888.90967,-118.42633,-563.0775,-528.5608,333.21265,-995.00946,346.0299,61.23938,680.0813,565.06555,227.9989,-617.82214,-846.26917,-713.48755,208.11816,888.56995,-866.9714,-740.4387,586.2976,191.32214,-426.74176,-796.04535,763.16797,491.5381,942.93274,451.6964,640.01526,-220.7049,0
-663.6237,-648.74994,-817.9383,352.8258,468.18848,891.58765,-116.563354,-659.70483,-414.21234,2.6923218,-16.493347,595.8181,-271.19824,-790.1754,458.0652,-406.6889,-780.83984,102.05798,-954.7937,-243.7724,-216.6867,-578.69836,864.53894,-961.81757,-711.91516,486.2251,549.7239,-491.08325,-285.7553,-863.79736,238.14465,202.01514,-303.03894,413.60364,-752.14874,545.2355,-270.12408,-201.54779,-179.25568,321.26672,959.6206,967.68567,922.2948,296.18274,-609.83105,771.94507,761.9238,-595.18713,271.50378,-593.9686,0
434.49146,-303.29468,464.64905,-405.1336,-117.82129,-876.6924,-344.80048,-974.9987,-762.63367,686.44824,430.05725,-777.58545,-469.0514,470.1504,437.1626,-389.45056,736.84656,642.26624,-884.4147,-421.75885,172.31177,639.37146,813.4197,45.387207,384.94165,437.81213,-496.494,-765.0816,831.1549,65.75049,-237.92255,-857.16797,-112.7962,-674.489,193.01196,-456.2525,-967.3725,-927.52435,-939.5554,-722.3457,-592.6196,336.23633,-464.9253,34.220215,367.69543,71.662964,-335.4187,-115.767944,152.07227,391.99792,0
-53.863342,403.44666,317.6067,-236.9574,-790.9128,392.3291,218.20825,-173.04529,-591.5511,915.8613,-529.92145,276.1261,-115.05841,670.8071,-913.8493,512.0664,-335.13336,-466.48035,-239.97687,701.1693,453.20764,-450.4148,641.24194,278.69385,-884.0847,597.2975,-132.38,954.24036,652.4132,490.1582,-893.39307,-163.5365,926.9398,379.30798,406.55078,421.70703,757.4219,-25.011658,770.0233,880.70654,-646.8507,-673.15497,35.207153,329.4558,-452.39587,686.0801,887.6703,584.78516,-209.6308,-681.83154,1
123.684814,-717.84534,442.1245,43.053345,-352.4297,172.61926,559.31506,750.4424,109.375854,-82.12836,60.15381,-828.9749,-424.46362,-233.27289,931.19836,780.13916,173.97363,-876.6359,-36.17749,-131.38611,-733.5642,207.08923,402.47827,536.22217,374.69922,755.3473,841.72375,-353.62134,823.58435,-963.84875,726.5709,-373.58118,-137.43457,313.0586,890.7826,-593.9956,889.0824,345.2766,710.33057,756.897,320.48938,-492.57278,654.3008,830.548,-352.09338,677.9619,283.11182,-214.34222,254.0653,-827.8368,0
-926.00916,-943.9449,688.5681,-314.8722,846.2285,-970.0438,-732.188,-537.9223,13.812805,694.8628,-896.84863,727.79675,-589.37915,148.06262,-40.29431,783.94763,-986.57587,-219.1015,-290.45514,-877.52795,530.5421,-584.32263,-433.18774,-594.76404,529.057,707.2887,-221.323,224.52856,541.07935,717.31226,-5.170288,185.98193,419.6349,-273.41016,-850.43054,44.929443,-892.68134,72.948364,-635.64514,-620.82776,935.9408,-916.0467,-884.9801,-404.41968,-407.03094,20.287048,706.68616,944.90515,-29.35138,353.53845,0
-39.27246,658.63293,256.25696,672.90234,-58.025208,323.6637,827.0342,48.48401,-459.32642,-824.947,780.9031,774.61035,-227.4624,114.00488,-735.8278,-925.24725,-228.43109,947.76135,-850.0046,570.36633,624.14246,599.98206,-923.5631,99.159546,429.18152,854.6649,370.57007,814.0029,268.0808,573.61084,-34.88318,-598.1025,129.35669,-733.11426,-943.2879,733.1211,256.8391,397.69165,-40.044617,283.87292,876.5419,-132.4953,378.99036,271.448,-193.82019,-245.69952,-851.5679,-400.83685,-937.37164,-433.87146,1
388.0371,428.9729,256.4475,-975.7377,-29.405884,-517.0923,298.92432,-295.40387,-779.9146,20.172485,-254.08917,-257.08282,-162.74683,844.948,-35.93152,249.13391,-807.72205,-329.35907,228.95227,77.49353,329.35852,-300.47418,-149.29974,-835.72485,295.5581,372.43616,-528.0796,-228.59961,-263.64008,-98.64673,-206.30426,-336.14752,92.95679,418.453,-840.54535,-499.24927,191.37122,358.36902,-337.2149,534.3804,-468.9126,-963.8623,744.0963,88.428955,-839.05066,-708.51056,-397.63904,-773.86365,672.6609,-459.1433,1
-828.0009,-478.98492,-452.7005,611.67163,901.29297,-92.74475,857.8346,-670.7703,-882.4503,213.87683,-839.28033,-15.403503,375.55823,-823.85114,302.2052,532.7423,859.7125,-530.25494,820.0967,653.28735,-353.4964,627.563,639.2617,-348.0515,-567.0892,576.08093,839.26733,-411.0241,-802.45154,-32.414917,415.10706,991.5775,-814.74426,486.55103,157.05505,-959.47327,-407.85687,872.91406,43.26355,-783.14465,376.93713,531.92126,868.7969,-947.26483,735.7953,289.70593,-772.62585,851.3557,951.58777,-894.3183,1
-582.82837,-976.1916,564.9751,367.30627,359.61096,-963.3094,-886.5664,-230.28467,200.14233,872.345,-954.28613,722.18396,-97.395386,374.3557,843.0426,725.32385,-146.17383,884.12256,-135.29364,-772.6232,262.70728,-829.95996,984.4851,94.922,968.1022,-190.99103,695.7317,22.76239,-837.6005,900.71497,-963.2821,-40.286438,492.77246,-721.6933,-575.79663,-58.53241,19.657227,-775.18616,-717.99695,598.6609,592.08606,-887.1544,212.66223,-952.2736,-657.9123,-644.18536,-615.8227,874.0615,205.44104,592.13403,1
-209.97693,-518.49744,-356.35126,-880.4615,89.581665,-790.95746,72.07434,-745.11694,847.39087,-694.81396,891.76404,-484.52283,-836.5359,102.28845,477.55493,-698.78564,-76.74573,547.6776,-7.354004,-897.5397,-805.3303,-374.6891,-520.1101,166.86609,-339.1264,-858.8265,322.63904,-971.02313,-598.5719,-152.42407,-126.94177,339.70752,-179.32745,945.963,-186.60376,28.462036,71.05298,634.7998,-354.21698,-11.123962,-69.552124,558.551,598.7013,-800.13745,766.36487,-234.27307,-806.6436,476.84912,956.20825,98.41846,1
-269.25153,893.79224,-68.3504,812.70056,-959.6721,-675.23755,-123.5437,-331.26746,973.6931,524.5925,30.966919,731.34094,331.86987,-298.71106,-457.27472,-313.67975,182.28503,628.6063,851.6179,-395.35773,851.6323,5.3882446,709.1826,-223.78314,-726.6022,988.98267,105.5885,-513.1995,-176.10059,-386.75787,-385.88586,-573.8984,298.26538,-852.6793,961.7772,-207.91443,-742.14014,-640.31366,996.1002,95.93457,-376.76025,122.46692,641.82227,-825.92957,91.804565,-175.54791,927.6964,978.10486,726.88184,656.7793,1
712.3401,340.52783,-104.93616,993.52966,349.43298,-896.5941,621.197,-189.83093,206.38745,749.3098,-614.5053,-634.0332,686.942,988.14636,-595.17053,222.23279,-793.04156,630.5209,-479.66528,-923.58673,-565.9708,-482.2873,956.0266,862.7892,-974.6675,280.2964,-581.7688,103.726685,84.49902,261.89417,-726.8135,591.12976,-392.91888,-928.4979,-129.74048,-864.0515,-704.45245,-82.71826,-529.1983,344.3004,-701.45056,-873.3371,-302.25574,-838.034,665.5359,72.057495,938.60913,274.72095,606.62415,-901.5626,1
714.6936,360.17078,-991.0447,-11.519104,671.76245,657.45996,84.599365,2.9470825,-447.3393,-645.5739,-488.60318,598.39,-720.1634,-112.52472,976.9541,-448.7235,-894.1549,407.65845,647.3396,407.0276,682.47766,-612.8686,-244.14722,-75.547,854.2446,623.381,243.56787,500.5039,999.51135,-255.6903,182.18286,437.22156,-177.32758,-274.53387,571.031,352.21082,643.3208,901.42017,-976.05963,-964.0746,433.45068,-513.52374,847.9579,623.4978,121.30945,-284.37,64.77637,-924.1933,10.593079,374.86792,0
37.039307,-346.0761,556.2567,710.6207,-464.48212,323.03687,-806.71014,-508.62073,-680.51,836.3966,432.38477,340.18518,601.4741,-373.20758,-983.494,364.9154,128.80249,572.5112,574.9426,-416.02197,-961.6577,-793.31335,916.50757,-321.75696,127.00696,-996.59644,-128.87445,195.73352,729.5231,-999.1299,419.12585,493.80725,6.2473755,211.42676,740.13965,424.25903,117.661255,20.112854,-231.42535,49.982178,498.48828,-912.0338,-139.77704,527.5222,-756.77826,153.18054,-745.3697,698.0707,-523.83655,562.7052,0
160.43896,900.1388,-497.08563,368.81677,-504.00983,-949.63916,-473.42035,-610.3474,585.05225,134.57837,760.77966,-240.35553,-562.381,909.5571,882.8883,-814.75415,638.2991,836.39734,944.74805,373.29907,-680.1024,49.89392,-905.5643,-86.1579,-782.63275,-486.187,-238.51361,-723.89453,377.386,-579.7516,-680.69293,-484.0913,-258.6046,-638.0691,662.3413,-205.38959,-474.9873,-160.43951,-378.1255,-125.77252,84.30615,-738.0619,-306.8045,380.2859,-210.49603,-245.12299,158.16284,-186.57697,319.28345,815.57446,0
361.0459,42.711792,-256.13568,132.32922,-368.15503,328.12988,-217.28967,-264.80493,150.11926,-203.44574,-297.27863,-948.6421,903.6802,-264.8913,-534.6261,409.73608,820.3367,67.64966,936.3478,-927.50256,137.20667,944.62634,238.75635,966.8961,-879.06287,503.50684,661.17175,949.0331,363.50183,-453.5901,-75.78046,651.84607,-947.92285,-866.4574,64.59033,-247.15863,847.822,-94.510376,712.8988,-157.22083,-692.78467,324.35938,-878.10425,-15.271057,140.93591,963.2411,944.11633,-476.38403,29.095337,-524.61914,1
463.12964,739.57996,-802.03894,-61.059265,-249.87213,-465.82684,-487.85938,900.1543,-952.3244,496.62585,-552.48126,627.1461,-424.98462,-581.8878,-15.927124,-161.3623,904.4044,-394.8496,-805.98114,-513.78595,75.53699,188.9779,99.56555,45.777344,695.1824,-964.05963,235.88684,-786.731,-588.25195,-165.35907,278.7472,901.6942,359.55737,468.797,-917.4548,0.93414307,-564.79517,-119.54462,-476.63428,488.78845,-401.5655,-713.5807,-347.03644,-828.86224,-217.43616,831.4457,843.4254,-418.9245,-545.44836,544.97144,0
838.5869,381.30664,382.38916,813.8335,927.1111,-8.934326,747.5713,491.6477,813.4579,98.26062,382.98035,236.21814,186.81055,-780.49915,-378.40192,699.5469,474.34265,-464.88037,9.033081,-209.2771,-185.95197,-146.7403,962.9359,390.16797,893.67505,746.53503,354.9458,-385.5799,976.1415,656.74475,945.8966,-986.1573,168.13013,77.55969,622.58374,-68.65411,-212.60437,802.0625,464.47327,-341.588,-454.35974,661.468,811.3141,-4.5804443,187.64429,-816.68854,-292.31055,356.46436,-786.3341,161.83838,0
368.12378,654.57776,-639.0472,-739.7124,636.4391,861.4458,631.5344,454.21082,-194.36731,356.43774,827.2959,376.92236,619.62646,962.95337,789.65784,442.6327,795.8153,915.801,840.0193,999.76355,987.4221,911.527,278.44348,-293.59564,747.24243,-135.68982,221.90161,-178.18567,759.4437,-976.7496,-450.2904,-827.6626,373.65625,702.572,272.6277,-822.9609,305.67822,34.473877,253.41833,-492.16162,-738.3096,875.0585,-119.51611,-289.14764,197.9541,276.97205,-967.4618,430.13,945.5488,-211.90088,0
-528.9095,-248.09888,-990.22186,243.84814,-341.15057,626.9225,-503.54556,-308.72388,-74.01642,-669.54663,322.35022,-383.50146,-107.49634,483.84814,134.6814,742.5355,-896.14374,-711.2942,-305.43414,322.94897,-51.848083,313.96997,871.98157,77.32654,-902.7251,428.32324,854.8209,-302.12512,-49.548767,-715.32056,692.2218,-797.9177,-142.31915,140.52124,872.4314,314.62024,261.7649,737.29346,278.03772,532.35266,-678.50867,464.00623,566.47876,-440.47583,-935.1336,94.664185,-208.67572,395.9049,670.1105,16.083252,1
909.89514,518.87085,83.462036,52.11438,715.36975,321.10022,-143.33472,742.24634,686.6008,248.77344,-176.65808,247.01013,-733.5521,930.8629,-967.7234,929.56287,-840.4955,-1.6943359,216.97498,-897.7163,-617.3185,-737.4475,4.6795654,429.16248,7.182373,456.19214,-945.64233,39.219727,-202.01202,834.0509,362.0044,533.1478,-712.9561,-408.62866,-917.0698,754.8157,208.92102,276.37878,-605.4684,-548.76575,682.80225,-842.25696,-840.6269,759.03064,42.220093,853.15234,-552.7672,832.43494,-205.94391,433.4126,1
-663.9038,867.23413,-169.11945,-312.80627,835.91003,-722.8981,-274.19904,264.74536,265.2318,843.1675,-293.4436,14.606689,959.7472,-715.36414,735.67725,985.54224,-197.05396,-112.269165,16.109009,286.6311,743.08386,582.1781,-803.228,281.65076,196.87915,-831.0928,-429.8861,439.5879,39.225708,-720.40454,-366.21637,-428.67706,-260.47052,88.13733,-468.8626,153.22815,129.10413,796.07227,90.36438,-28.36792,-729.6087,478.45667,-550.4031,417.7964,-52.40387,-996.3784,-414.54907,-578.7374,409.66016,-570.2919,0
455.01624,230.1239,-829.6817,532.827,916.39844,-970.01636,906.3185,-63.85797,-889.5102,739.06213,-206.29309,-313.87097,566.7267,-774.87946,983.4133,-938.2832,-61.834106,-339.43073,341.1964,-96.03223,-23.705261,765.3351,-936.66095,-181.58844,-876.4357,-717.23755,-671.69025,229.09448,931.71436,192.02808,-244.06268,-547.135,406.53857,-118.75043,-880.5291,-285.63525,334.8141,-211.32318,-507.77286,-663.34924,666.69727,865.0499,-190.64471,-780.6748,106.970215,618.41956,-313.42297,155.5039,-788.90576,473.4203,0
-738.4125,540.907,487.11096,-289.80115,-189.86774,592.8093,-727.9967,-656.10535,-62.39917,-676.4614,-518.7867,963.7782,-741.69037,202.66675,722.5875,-228.14563,-351.52985,693.98914,-278.90082,-156.05847,-604.8283,-332.1585,-481.72266,981.9375,-137.469,-933.7435,490.34717,434.19202,-342.50635,137.91663,-128.33185,-768.3974,-298.40277,61.811035,-824.8695,-79.741455,101.335205,-157.04187,-331.24805,67.15747,258.5901,990.50964,897.79407,73.72473,-726.07043,678.0039,134.2937,552.56665,369.39062,837.4894,1
-409.01538,-193.90668,793.7024,-46.307922,-745.8342,-208.65002,-528.27185,-798.64343,270.14258,-636.4033,521.2334,-991.6619,962.454,561.88367,-316.0822,128.98181,762.1732,-766.93274,703.9724,876.7754,601.1449,-613.5814,-263.74158,-707.78625,-351.8941,-670.8198,-22.476929,-288.729,-339.79022,854.125,-112.09454,-548.1757,-322.44495,533.3804,606.3064,-850.171,-694.10345,518.4795,-537.9719,-346.00153,412.7954,-845.19354,846.4166,-672.8064,705.04175,-810.69476,-867.9331,104.67981,360.26453,-616.4751,1
813.48193,723.8656,653.21606,-60.22284,591.901,-832.9149,-652.69617,-693.61475,738.343,-451.5559,-485.4859,-351.29388,742.74023,-572.2993,401.95215,555.81116,993.3607,-151.39532,980.80457,-601.58606,29.552734,276.0725,893.6029,161.83704,-227.8335,46.02954,-341.75146,548.5111,-940.1591,943.70264,-807.6619,-322.29425,805.6681,90.59912,988.90186,-194.10858,137.57935,447.36475,-395.24762,-850.66254,-2.8781738,-70.840515,515.213,-888.74664,845.1255,-617.8485,844.07764,-1.0170898,359.08545,484.1764,1
-4.771057,662.46423,-694.08295,-990.4355,-207.57733,-606.62537,-864.9369,837.5917,376.32104,-104.92401,-739.23193,-414.03723,812.93945,-833.31287,-511.34494,-184.81024,135.245,-259.6928,-409.42456,376.6781,-630.2714,868.619,-356.9751,666.7914,-7.6552124,-19.195435,-581.75,301.11353,-786.70355,-992.0902,853.4971,37.584106,-492.2838,24.493286,422.68286,654.13416,889.3767,-938.3954,96.0957,925.90247,-432.8604,-83.167175,497.56116,-150.93384,-171.07123,-679.62305,-145.1604,-177.2273,-734.4033,911.78625,1
-612.15564,627.6133,777.1249,140.22485,-109.39624,728.5305,196.18213,-578.18005,-563.2857,682.00586,-180.86017,670.8507,374.36108,-758.172,-347.77686,667.2435,-924.1882,134.69238,-239.44598,-368.96112,267.6162,416.33984,750.42017,845.20154,-808.4286,-179.11035,-879.81586,-798.6577,-667.1554,580.48315,-17.179688,-861.36646,-999.5327,819.2993,-506.84747,-395.60852,656.74915,-184.53839,-794.5644,-614.48895,565.98315,176.3081,542.0084,443.13794,-930.8543,286.94775,-428.6795,-271.33527,-409.8819,268.98083,1
373.71362,-632.65515,-659.7079,125.71521,-584.0812,-933.48334,612.2407,-247.84009,-439.69537,-861.36273,539.4718,-947.4655,602.4944,-374.97345,-751.895,534.984,-438.95563,664.42395,-562.3562,442.6421,335.4568,-528.8322,601.83936,-267.8617,803.8756,71.00452,336.9745,-974.90027,-50.604675,-711.7565,-516.27783,35.14856,183.98804,386.17285,-789.9398,-87.64838,681.6332,233.35596,566.55554,449.03088,237.31335,901.63135,531.6549,-844.7042,936.1155,197.34229,-886.54944,-160.38751,746.7583,-214.47491,1
-314.2838,519.17993,46.441162,287.48755,-590.16394,236.83105,38.990112,15.413025,330.58008,-324.3645,45.85486,-146.6701,532.5034,-660.6693,-270.41364,-798.01514,605.07886,-493.83865,-547.99243,875.8683,-411.50037,165.66235,-825.639,373.83716,558.4133,712.37036,-425.698,-959.514,-943.3169,297.4049,384.6803,-706.3773,-313.40668,428.31165,351.63147,-686.09753,-635.2492,-340.4843,664.57996,375.88367,-41.74341,30.179932,-771.6711,345.46643,334.55322,283.22693,727.4971,-223.11804,212.68164,-161.27515,1
-923.86584,513.1017,-371.49286,-3.2021484,550.4282,726.739,312.8047,909.6743,-330.00348,934.2195,829.92017,489.4347,-276.67273,674.19836,-63.94629,607.4811,-274.47894,-738.09155,290.03796,693.69434,-448.44525,314.32178,-614.1869,-842.2909,-994.1262,586.7157,374.6289,931.67957,669.19165,-930.5671,306.33057,873.3684,505.9574,264.3313,-757.084,-229.65723,421.02954,93.62085,683.8778,250.51343,-778.3307,-10.511414,-208.3288,31.207153,771.05066,371.11548,-983.0193,-371.58356,512.056,936.3926,1
897.282,899.8203,-4.7907104,-21.15326,-961.47296,-390.37122,-437.8252,285.989,588.6057,-419.74915,-83.67297,-916.49756,872.5686,-64.75775,-45.523315,-39.611816,-716.5791,439.94263,938.9159,-256.6057,-991.37335,-989.33734,-143.4784,884.75183,-278.70905,90.23682,-358.26068,85.446655,-23.684387,777.20935,832.8396,596.9613,725.651,-652.12415,185.92651,927.6195,-896.9032,124.852295,788.74963,525.37427,427.9308,-477.19794,-703.5505,-582.9211,237.97351,541.3989,-946.0504,-245.01337,-913.4738,977.56104,1
-925.2221,754.4269,823.9425,193.44336,113.688354,602.3082,133.43213,403.62573,400.52246,-425.69702,-797.9891,-865.60724,995.33435,-180.73108,581.34924,-240.04938,179.88086,-947.3289,-470.4048,834.8788,-181.8487,-253.5362,424.0758,319.07117,198.69739,311.10266,196.11084,-269.12915,-485.90533,236.05286,-837.0006,-233.9419,-162.05066,-811.63,118.56799,984.8019,-772.55835,664.62585,92.4989,795.6421,-590.527,-50.338745,-200.01697,-844.9812,401.06604,-143.65424,-522.9293,152.81946,-630.25903,3.7305298,1
533.4225,968.8711,-942.8284,236.68298,252.99048,-437.74908,-830.496,198.29407,-365.51355,-105.25049,280.29517,-962.947,387.3241,491.76807,-2.8900757,-236.01276,85.049194,708.3873,-589.60645,-129.33069,527.0995,-804.70166,173.31091,-522.8074,-528.93414,748.73694,953.82605,499.92566,71.45178,980.5209,455.37317,-887.9469,-402.7406,-941.26575,720.04407,-884.38196,-700.4448,-853.43274,-991.69867,-248.018,661.5001,-893.73755,-808.1985,-51.679077,-312.84674,537.078,300.98828,30.982666,371.68994,-719.3699,1
